time,temperature,humidity
0.000578730238808526,32.62,58.99
0.001980814337730408,32.58,60.02
0.0022764127784305147,32.62,60.44
0.0025684097740385266,32.63,60.78
0.00285985271135966,32.65,61.02
0.003147417108217875,32.67,61.21
0.003432488309012519,32.7,61.11
0.0037208836608462865,32.68,60.84
0.004010941717359755,32.66,60.49
0.00438992804951138,32.69,60.01
0.004822659757402208,32.68,59.45
0.00525511450237698,32.7,58.88
0.005688123371866014,32.69,58.37
0.0061164225472344295,32.7,58.28
0.006549431284268697,32.68,58.44
0.006982440153757731,32.71,58.61
0.007409631212552389,32.7,58.81
0.007846795585420396,32.73,59.09
0.008274540636274549,32.74,59.37
0.008711150884628295,32.76,59.69
0.009136125710275438,32.75,60.02
0.009572458995713127,32.76,60.41
0.010000204046567282,32.77,60.82
0.010437922477722168,32.81,61.09
0.010868992076979743,32.85,61.05
0.011304494208759732,32.82,60.74
0.011732239325841267,32.86,60.34
0.012164417041672601,32.86,59.89
0.012592993179957072,32.85,59.39
0.013024616903728909,32.84,58.87
0.013457902736134,32.83,58.47
0.013888972269164192,32.86,58.33
0.014318102598190307,32.87,58.4
0.014756375087632074,32.87,58.64
0.015183289117283292,32.89,58.92
0.015619622402720981,32.89,59.2
0.016051245994038052,32.88,59.48
0.01647926814026303,32.88,59.83
0.01691227694352468,32.89,60.27
0.017341407272550794,32.86,60.64
0.01776970644791921,32.89,61.04
0.018202992346551684,32.91,61.3
0.018642927010854085,32.91,61.25
0.019071780244509378,32.91,61.02
0.01950063361061944,32.92,60.68
0.01992976380719079,32.93,60.3
0.020371914837095474,32.93,59.75
0.02080049110783471,32.93,59.2
0.021233499844868976,32.93,58.59
0.021661522057321338,32.95,58.07
0.02209397680229611,32.93,57.88
0.022522553006807965,32.94,58.04
0.022951960298750136,32.94,58.29
0.023389955825275845,32.97,58.57
0.0238185320297877,32.96,58.82
0.024250432716475593,32.99,59.07
0.024678731891844007,33.02,59.44
0.025115896264712015,33.04,59.7
0.02554502652751075,33.02,60.0
0.025974156856536864,33.03,60.35
0.026410213046603733,33.02,60.69
0.026847654448615182,33.03,60.86
0.02727179812060462,33.01,60.83
0.02770951655175951,33.04,60.57
0.028133660223748948,33.03,60.19
0.028571378588676453,33.05,59.73
0.02899663037723965,33.06,59.16
0.029428808093070982,33.05,58.63
0.02986403319570753,33.07,58.21
0.030296210911538866,33.05,58.09
0.0307283886273702,33.07,58.2
0.03115696483188205,33.1,58.47
0.031595237387551205,33.07,58.73
0.03202298243840535,33.06,59.05
0.03244989646805657,33.09,59.43
0.032883459329605104,33.11,59.83
0.033316745228237576,33.09,60.11
0.03374836881955465,33.08,60.41
0.034175559878349304,33.11,60.7
0.03460884571075439,33.1,60.7
0.03504628711276584,33.1,60.42
0.03547458635436164,33.1,60.05
0.035902331405215794,33.12,59.63
0.03634337431854672,33.14,59.21
0.03677139646477169,33.15,58.67
0.03719886455270979,33.16,58.52
0.03763187335597144,33.18,58.61
0.03805989550219642,33.18,58.84
0.038497336970435246,33.19,59.14
0.0389250820212894,33.21,59.43
0.03936113821135627,33.24,59.78
0.03978943751917945,33.22,60.05
0.04021801365746392,33.24,60.33
0.04065434694290161,33.23,60.68
0.04108181496461232,33.21,60.91
0.0415151008632448,33.22,60.88
0.04194367706775665,33.26,60.61
0.04238444288571676,33.25,60.18
0.042808863586849634,33.25,59.79
0.043246859047147965,33.25,59.3
0.043673773076799184,33.27,58.73
0.04410622775554657,33.27,58.2
0.044534803960058426,33.29,58.04
0.04497584687338935,33.28,58.08
0.045404146114985146,33.3,58.24
0.04583743201361762,33.28,58.42
0.04626600815190209,33.29,58.64
0.04669873999224769,33.29,58.93
0.04712648504310184,33.33,59.29
0.04755977087550693,33.35,59.62
0.04799277974499597,33.35,59.99
0.048426065577401055,33.38,60.31
0.04885464178191291,33.37,60.63
0.04928654240237342,33.4,60.8
0.049723152783181936,33.39,60.68
0.05014785044723087,33.4,60.42
0.05057975106769138,33.4,60.01
0.051015807323985626,33.42,59.54
0.051444383528497485,33.43,59.05
0.05187683833969964,33.42,58.48
0.05230901598930359,33.43,58.34
0.052744795150227015,33.43,58.38
0.05316866172684564,33.47,58.57
0.053601116471820406,33.45,58.78
0.054037726786401535,33.45,58.99
0.05446879638565911,33.47,59.26
0.05489737265639835,33.49,59.58
0.055325671831766766,33.54,59.9
0.055754802028338116,33.53,60.13
0.056190581255488925,33.55,60.4
0.05661915746000078,33.55,60.59
0.05705632189909617,33.56,60.47
0.057489607665273876,33.55,60.23
0.057917352782355415,33.55,59.84
0.058350361585617065,33.55,59.38
0.05877505938212077,33.6,58.86
0.059212223688761396,33.59,58.37
0.05965049617820316,33.63,58.18
0.060073254638248016,33.63,58.2
0.06051014198197259,33.67,58.31
0.06093816412819757,33.66,58.44
0.061367017361852856,33.67,58.62
