time,temperature,humidity
0.0019117654694451227,36.91,57.52
0.0022042366531160144,36.94,57.5
0.0024914974636501734,36.95,57.44
0.00277620534102122,36.95,57.41
0.003066232999165853,36.95,57.37
0.0033515719572703045,36.96,57.31
0.003643714321984185,36.95,57.27
0.003979954322179158,36.96,57.25
0.0044117652045355905,36.96,57.24
0.004847874641418457,36.97,57.26
0.0052806547615263195,36.96,57.29
0.00570733904838562,36.96,57.34
0.006136039164331224,36.97,57.38
0.006568672524558173,36.96,57.39
0.0069999414020114475,36.96,57.39
0.007433802551693387,36.96,57.39
0.007863132754961649,36.96,57.35
0.008300379448466831,36.97,57.34
0.008727345665295918,36.97,57.35
0.00916038758224911,36.97,57.39
0.009591777523358663,36.97,57.42
0.010023662381701999,36.97,57.41
0.01045538134045071,36.97,57.42
0.010892877843644884,36.97,57.41
0.011316828396585252,36.96,57.39
0.01175788488652971,36.97,57.39
0.012181527680820889,36.97,57.45
0.01261788050333659,36.96,57.47
0.013043224347962273,36.96,57.42
0.013475152254104615,36.96,57.45
0.013906587362289429,36.96,57.5
0.01433626459704505,36.96,57.55
0.01477101445198059,36.97,57.53
0.015205345617400275,36.97,57.56
0.015637045237753125,36.97,57.62
0.016063760651482475,36.97,57.55
0.01649455361896091,36.96,57.49
0.016932341191503737,36.97,57.48
0.017358422345585295,36.97,57.51
0.017792041699091595,36.97,57.54
0.018223626812299092,36.97,57.53
0.0186589871512519,36.97,57.5
0.019090664519204034,36.97,57.47
0.019524824221928916,36.97,57.47
0.01994926611582438,36.97,57.51
0.020386117100715636,36.97,57.53
0.02081481979952918,36.97,57.52
0.02125412232346005,36.97,57.5
0.02167926139301724,36.98,57.51
0.022115519510375128,36.98,57.57
0.022540575199657017,36.98,57.59
0.022975933419333565,36.97,57.63
0.023403292960590787,36.98,57.63
0.023840855492485893,36.98,57.59
0.024271501236491733,36.98,57.59
0.024698627458678353,36.98,57.59
0.025130931536356607,36.99,57.6
0.025563116669654846,36.98,57.6
0.025996751851505705,36.98,57.61
0.026425653431150647,36.98,57.6
0.02686204499668545,36.98,57.6
0.027294348809454177,36.98,57.6
0.02772537522845798,36.98,57.59
0.028154851728015476,36.98,57.6
0.028588151865535313,36.99,57.59
0.029017882148424785,36.98,57.58
0.029445106983184813,36.98,57.54
0.0298792960246404,36.98,57.47
0.030313092867533364,36.95,55.99
0.030749556289778816,36.95,54.57
0.03118042296833462,36.96,54.12
0.03160687506198883,36.96,53.95
0.032038720316357086,36.96,53.2
0.03246661537223392,36.95,52.52
0.032903748949368795,36.95,51.99
0.03333369705412123,36.94,50.82
0.033766218357616,36.94,49.91
0.034193194972144236,36.93,49.47
0.0346306574344635,36.93,48.75
0.035058737595876056,36.93,48.23
0.035492878357569375,36.92,48.19
0.03592273632685344,36.92,47.97
0.036350372499889795,36.92,47.66
0.03678681585523817,36.9,45.85
0.03721594704522027,36.9,45.74
0.037650654382175866,36.9,45.69
0.03808094845877753,36.9,45.96
0.038515951302316456,36.9,45.97
0.03894455598460304,36.89,45.61
0.039373163315984935,36.89,45.67
0.039810574915673996,36.89,45.94
0.04023481971687741,36.9,46.15
0.04067075702879164,36.9,46.38
0.04110131018691593,36.89,46.51
0.04153343975543976,36.88,46.75
0.041968710753652785,36.89,47.02
0.04239541722668542,36.88,47.26
0.04282985614405738,36.89,47.7
0.043255930741628014,36.89,48.08
0.04369065735075209,36.88,48.4
0.04412074168523153,36.89,48.74
0.04455528252654605,36.88,49.17
0.044986486236254376,36.89,49.55
0.045418131285243565,36.89,49.87
0.045852191514439054,36.89,50.16
0.04627928455670675,36.89,50.46
0.04671322478188409,36.89,50.74
0.04714408894379934,36.89,51.08
0.047574547992812265,36.89,51.35
0.04800620800919003,36.89,51.72
0.04843375047047933,36.89,51.97
0.04887163890732659,36.9,52.25
0.04929732481638591,36.9,52.56
0.049732663962576126,36.9,52.74
0.050161383284462825,36.9,52.91
0.05059687362776862,36.91,53.17
0.05102926691373189,36.91,53.45
0.051460487643877666,36.91,53.63
0.05189698053730859,36.91,53.78
0.05232236444950104,36.91,53.93
0.0527528174718221,36.91,54.05
0.0531861901945538,36.91,54.23
0.05362398240301344,36.91,54.3
0.054051779905955,36.92,54.4
0.05448371840847863,36.92,54.56
0.05491624454657237,36.93,54.67
0.055347045130199855,36.93,54.84
0.05578177021609412,36.93,54.92
0.05620963493982951,36.92,55.05
0.05664096819029914,36.93,55.1
0.05707261284192403,36.93,55.2
0.05750233398543464,36.93,55.39
0.057937775320476954,36.93,55.45
0.05836704174677531,36.93,55.54
0.058804790708753794,36.94,55.64
0.05923165182272593,36.94,55.76
0.059662981033325194,36.94,55.78
0.06010011686219109,36.95,55.88
0.06052789270877838,36.95,55.95
0.060955931345621744,36.96,56.07
0.0613901064130995,36.96,56.17
0.06182060221831004,36.95,56.21
0.062257136437628,36.95,56.25
0.06268872049119738,36.96,56.29
0.06311484018961588,36.96,56.34
0.06354980607827504,36.96,56.39
0.06398010194301605,36.96,56.49
0.06441119061575995,36.97,56.6
0.0648453528351254,36.96,56.6
0.06527733663717905,36.97,56.66
0.06571121156215667,36.97,56.71
0.06614565643999312,36.98,56.75
0.06657409860028161,36.96,56.8
0.06700164026684231,36.97,56.78
0.0674342644876904,36.97,56.8
0.06786881572670407,36.97,56.84
0.06830037547482384,36.98,56.91
0.06872558805677625,36.98,56.95
0.06916121436489953,36.98,57.0
0.06958902087476518,36.97,57.07
0.0700245459874471,36.98,57.06
0.07045211301909553,36.98,57.07
0.07088722010453542,36.98,57.1
0.07132384167777167,36.98,57.17
0.07175280683570438,36.99,57.22
0.07218452460236019,36.99,57.23
0.0726157322857115,36.99,57.25
0.0730448200305303,36.99,57.26
0.0734762073887719,37.0,57.28
0.07391144262419806,36.99,57.32
0.07434377736515468,36.99,57.34
0.0747714955939187,37.0,57.35
0.07520826876163483,37.0,57.37
0.0756345691283544,37.0,57.39
0.07606621272034116,36.99,57.43
0.0765034313334359,37.0,57.5
0.07693199025260078,37.0,57.51
0.07736564874649048,37.0,57.53
0.07779898835553063,37.0,57.54
0.07823246108161079,37.01,57.62
0.07865695357322693,37.01,57.65
0.0790899121761322,37.01,57.67
0.07951986657248603,37.01,57.66
0.07995261443985834,37.01,57.63
0.08038530429204305,37.01,57.67
0.08082241714000701,37.01,57.68
0.08125031378534105,37.01,57.69
0.08167595485846202,37.0,57.69
0.08211299816767374,37.01,57.7
0.08254073560237885,37.01,57.73
0.08297686252329084,37.02,57.77
0.08340593099594117,37.01,57.8
0.0838410551680459,37.01,57.8
0.08426890320248075,37.01,57.81
0.08470456924703386,37.01,57.81
0.0851332813501358,37.01,57.84
0.08556636757320828,37.01,57.87
0.0859943386581209,37.01,57.87
0.08643120898140802,37.01,57.89
0.08685926444000668,37.01,57.92
0.08729531367619832,37.02,57.94
0.08772213869624668,37.01,57.98
0.08815408759646945,37.0,57.79
0.08858579913775126,37.01,57.13
0.08901795738273197,37.0,55.95
0.08945701950126224,37.0,54.9
0.0898789847559399,36.99,53.61
0.09031454463799794,37.0,53.28
0.09074955582618713,37.0,53.08
0.09118204196294148,37.0,53.08
0.0916064727306366,36.99,53.06
0.09204261898994445,36.99,53.0
0.0924699819750256,37.0,52.99
0.09290576332145267,36.99,52.99
0.0933345498641332,36.99,53.1
0.09377067353990343,36.99,53.26
0.09420489642355177,36.99,53.43
0.09462781694200303,36.99,53.61
0.09506385061475965,36.99,53.81
0.09549167739020453,36.99,53.99
0.09592733131514655,36.99,54.13
0.09635567949877845,36.97,52.61
0.09679472386837006,36.96,51.05
0.09721946318944295,36.97,50.91
0.09765538175900777,36.95,50.65
0.09808235936694674,36.96,50.6
0.09851530465814802,36.97,50.57
0.09894959734545813,36.96,50.45
0.09938015752368504,36.97,49.47
0.0998129947980245,36.96,49.2
0.10024259620242648,36.96,48.69
0.10067482650279999,36.95,48.95
0.10111097163624233,36.95,49.08
0.10153704331980812,36.95,49.01
0.10196774694654677,36.94,48.34
0.10240396791034274,36.94,47.73
0.10283750997649299,36.93,46.92
0.1032677129904429,36.93,46.83
0.10370020078288185,36.93,46.39
0.1041271628273858,36.93,46.5
0.10455831925074259,36.92,46.32
0.10499013225237529,36.92,46.1
0.10542712503009373,36.92,45.6
0.10585703551769257,36.92,45.72
0.10628646678394742,36.92,46.08
0.10671877933873071,36.9,46.35
0.10714645995034112,36.92,46.01
0.10758030858304765,36.9,46.17
0.10800926506519318,36.91,45.62
0.10844582855701447,36.91,45.71
0.10887234270572663,36.91,45.95
0.10930648651387956,36.91,45.96
0.10973621368408203,36.91,46.08
0.11016954382260641,36.91,46.15
0.11060343113210466,36.91,46.09
0.11102945440345341,36.9,45.44
0.11146617412567139,36.9,45.51
0.11189433448844485,36.91,45.69
0.11233011113272773,36.9,45.9
0.11275834547148811,36.89,45.51
0.11319444119930268,36.9,45.25
0.1136223276456197,36.9,45.17
0.11405793593989479,36.9,45.05
0.11448505017492507,36.91,45.05
0.11492008964220683,36.9,45.17
0.11534815225336287,36.9,45.33
0.1157848713795344,36.9,45.28
0.11621675378746457,36.9,45.37
0.11664259970188141,36.9,45.38
0.11707805024252997,36.9,45.44
0.11751121256086561,36.9,45.55
0.11794259733623928,36.9,45.61
0.11837104406621721,36.9,45.65
0.11880143768257564,36.9,45.6
0.11923492444886101,36.9,45.33
0.11966303328673045,36.9,45.18
0.12010014176368713,36.91,45.43
0.12052685227659013,36.91,45.7
0.12096232381131913,36.91,46.0
0.12139038648870257,36.91,46.36
0.12182210246721903,36.91,46.71
0.12225863291157617,36.91,47.07
0.12268260194195642,36.91,47.55
0.12311871820025974,36.91,47.95
0.12354658312267727,36.92,48.2
0.12398158735699123,36.91,48.59
0.12441099994712405,36.92,48.95
0.1248465073770947,36.92,49.36
0.1252809755007426,36.92,49.66
0.1257095511754354,36.92,49.95
0.1261448194583257,36.92,50.26
0.1265755746099684,36.93,50.58
0.12700260440508523,36.93,50.87
0.127431005636851,36.93,51.24
0.1278697403271993,36.94,51.68
0.12830094655354818,36.93,52.08
0.12873642411496905,36.94,52.35
0.12915935900476244,36.94,52.51
0.1295945437086953,36.95,52.71
0.1300229960680008,36.94,52.86
0.13045898609691195,36.94,53.01
0.13089109155866835,36.95,53.17
0.13131871660550434,36.95,53.36
0.1317502780755361,36.95,53.46
0.1321809302435981,36.95,53.61
0.13261650423208873,36.96,53.83
0.13304675506220923,36.97,54.14
0.13348395546277364,36.96,54.29
0.13391121281517876,36.96,54.34
0.13434420433309344,36.96,54.39
0.13477166500356463,36.97,54.57
0.1352047469218572,36.96,54.68
0.1356379896402359,36.96,54.86
0.13607065631283655,36.97,54.92
0.1365046493874656,36.97,55.01
0.13693353407912784,36.98,55.1
0.137364580962393,36.97,55.19
0.13779815448655022,36.97,55.3
0.1382315551572376,36.97,55.42
0.13865540901819864,36.97,55.52
0.13909067147307927,36.97,55.65
0.13951899025175307,36.98,55.77
0.1399531669749154,36.98,55.84
0.140382342338562,36.98,55.94
0.14082286953926088,36.98,55.96
0.14124837093883091,36.98,56.03
0.14168074833022223,36.99,56.12
0.142115378247367,36.98,56.2
0.14254462083180747,36.98,56.27
0.14297593196233113,37.0,56.32
0.1434114843606949,36.99,56.35
0.14384287807676527,36.99,56.37
0.14427512586116792,37.0,56.46
0.14470232632425095,37.0,56.55
0.1451387113995022,37.0,56.66
0.14556557761298286,37.0,56.72
0.14599711378415425,36.99,56.74
0.14642960588137308,37.0,56.78
0.14686204089058771,37.0,56.79
0.1472928814093272,37.01,56.83
0.14772221373187172,37.01,56.82
0.14816269199053447,37.01,56.83
0.14858605047067006,37.01,56.88
0.14902704298496247,37.01,56.91
0.14945093267493778,37.01,56.91
0.14988426367441812,37.01,56.89
