time,temperature,humidity
0.0012121947606404623,36.97,60.1
0.0012795591354370116,36.98,59.86
0.0015725255012512206,37.0,59.64
0.0020011637608210245,37.0,59.45
0.0024439648124906753,36.99,59.42
0.0028689520226584542,36.98,59.54
0.0032986664772033693,36.98,59.66
0.0037256448136435616,36.98,59.88
0.004159820013576084,36.96,60.01
0.00459205879105462,36.97,60.05
0.005026577446195815,36.98,60.05
0.005459428959422642,36.98,60.0
0.00588324593173133,36.98,59.91
0.006314829919073317,37.0,59.77
0.006753513084517585,37.0,59.58
0.0071808558702468874,37.0,59.43
0.007616003155708313,37.0,59.3
0.008050803012318081,36.99,59.49
0.008480347196261088,36.99,59.8
0.008912242650985717,36.99,60.03
0.009349955916404725,36.99,60.14
0.009777216116587321,36.99,60.21
0.01021200822459327,36.99,60.21
0.010639541678958468,36.99,60.16
0.011067918207910326,36.99,60.07
0.01150273601214091,36.98,60.02
0.011934734715355767,36.98,59.92
0.012363718218273586,36.97,59.75
0.012794638209872776,36.97,59.62
0.013234417372279697,36.98,59.78
0.01366621368461185,36.98,60.03
0.01409378363026513,37.0,60.28
0.014529650211334228,37.0,60.31
0.014957006374994914,36.99,60.24
0.015391041504012213,36.99,60.19
0.015826563437779745,37.0,60.09
0.01625411656167772,36.99,60.01
0.01668942027621799,36.98,59.93
0.01712392760647668,36.99,59.86
0.017553779549068876,36.98,59.76
0.01798448536131117,36.98,59.59
0.018425624900394014,36.99,59.76
0.0188482799132665,36.98,60.05
0.019280738234519958,36.98,60.27
0.019715684254964193,36.98,60.41
0.020145615140597026,36.98,60.42
0.02057603008217282,36.98,60.38
0.021014667550722756,36.97,60.32
0.021439701716105142,36.98,60.21
0.02187417467435201,36.98,60.1
0.02230476134353214,36.99,59.96
0.02273201651043362,36.98,59.84
0.023164546158578662,36.98,59.67
0.023600962625609505,36.98,59.56
0.024028772910435994,36.99,59.73
0.02446102519830068,36.98,59.95
0.024895775980419584,36.98,60.22
0.025323863956663344,36.99,60.28
0.02575583881802029,36.98,60.29
0.02620030615064833,36.99,60.26
0.026621453563372293,36.98,60.18
0.027054261366526285,36.99,60.11
0.027488456434673732,36.99,59.98
0.027916822036107382,36.99,59.85
0.028351017700301278,36.99,59.69
0.02878521329826779,37.01,59.48
0.029212611781226264,37.02,59.63
0.029644344449043274,37.03,59.98
0.030079103774494596,37.01,60.2
0.03050939930809869,37.01,60.24
0.03094369570414225,37.0,60.27
0.031379703813129003,37.0,60.24
0.03180646691057417,37.0,60.14
0.032241040468215944,37.0,60.07
0.032674005097813076,37.01,59.98
0.03310369981659783,37.01,59.91
0.03353456397851308,37.01,59.79
0.03397070308526357,37.01,59.71
0.03440434330039554,37.0,59.88
0.034831876224941674,37.0,60.17
0.035267737375365364,37.0,60.4
0.035694714850849574,37.0,60.52
0.03612974438402388,36.99,60.57
0.03656588209999932,36.99,60.57
0.036993137068218655,36.99,60.53
0.03742400116390652,37.0,60.47
0.037861528197924293,37.0,60.32
0.038289616174168054,37.01,60.14
0.038721313211652966,37.01,59.95
0.03915689680311415,37.0,59.74
0.039584429528978136,37.0,59.55
0.04001806994279226,37.01,59.34
0.040452543232176036,36.99,59.42
0.0408814639515347,36.99,59.61
0.04131355636649662,37.0,59.92
0.041750953528616165,37.0,60.2
0.04218618174393972,37.0,60.32
0.04260729981793298,37.0,60.34
0.04303951952192518,37.0,60.27
0.043469220598538715,37.0,60.18
0.04390035172303518,37.0,60.05
0.04433722873528798,37.0,59.91
0.044766377409299216,37.01,59.87
0.04519671758015951,37.01,59.82
0.04563075231181251,37.02,59.69
0.0460627269744873,37.0,59.86
0.046490814752048915,37.0,60.07
0.04692778680059645,37.0,60.33
0.047356152137120563,37.0,60.47
0.04778895947668287,37.0,60.58
0.04822315514087677,37.01,60.6
0.04865152060985565,37.01,60.54
0.04908460570706261,37.03,60.41
0.04952324330806732,37.02,60.25
0.04994994302590688,37.02,60.09
0.05038913581106398,37.02,59.95
0.05081861184702979,37.03,59.69
0.05124753263261583,37.03,59.5
0.05167912065982819,37.04,59.62
0.052114678290155196,37.05,59.93
0.05254171848297119,37.04,60.26
0.05297466390662723,37.05,60.35
0.053410158422258165,37.06,60.26
0.05383856799867418,37.07,60.08
0.054271897011333045,37.06,59.9
0.05470613406764136,37.06,59.86
0.05513564553525713,37.05,59.93
0.055567310717370776,37.05,59.95
0.05600417070918613,37.05,60.13
0.05643156972196367,37.07,60.28
0.05686166160636478,37.06,60.23
0.05729756620195177,37.07,60.14
0.05772888448503282,37.08,60.02
0.058158905771043566,37.08,59.91
0.058600319425264995,37.07,59.87
0.059024520582622954,37.07,59.78
0.05945738792419433,37.08,59.63
0.0598933474222819,37.09,59.79
0.06032085405455695,37.09,60.14
0.06075161119302114,37.09,60.46
0.0611876564555698,37.09,60.5
0.06161836266517639,37.08,60.46
0.0620500467883216,37.09,60.37
0.062486537628703646,37.09,60.28
0.06291153954135047,37.09,60.15
0.06334740493032667,37.08,60.02
0.06378251592318217,37.08,59.97
0.06421151366498735,37.08,59.85
0.06464050783051385,37.08,59.71
