time,temperature,humidity
3.775603241390652e-05,36.84,52.41
0.0010948435465494791,36.78,53.75
0.0011647158861160278,36.82,54.07
0.0015622681379318236,36.82,54.31
0.00200470593240526,36.84,54.59
0.0024371418688032363,36.83,54.88
0.0028599262237548827,36.84,55.11
0.003290707998805576,36.84,55.37
0.003728226555718316,36.84,55.61
0.0041568285889095734,36.85,55.85
0.004586117797427707,36.86,56.06
0.0050201063685947,36.86,56.27
0.00545027474562327,36.86,56.45
0.005882388485802545,36.86,56.63
0.006319645444552104,36.86,56.78
0.006748476028442383,36.88,57.0
0.007181936767366197,36.88,57.17
0.007617237501674228,36.88,57.31
0.008045135670238072,36.89,57.46
0.008480487200948928,36.9,57.6
0.008910605510075886,36.9,57.74
0.00933875713083479,36.91,57.86
0.009776561790042453,36.91,57.98
0.010206315451198154,36.91,58.09
0.010634126133388943,36.91,58.19
0.01106693320804172,36.93,58.31
0.011501961681577895,36.92,58.41
0.011931715541415745,36.93,58.51
0.012363412578900656,36.93,58.61
0.012798441052436828,36.94,58.71
0.01322763913207584,36.95,58.81
0.013659613728523255,36.95,58.9
0.014098529020945232,36.96,59.0
0.014524548318650988,36.96,59.09
0.014957078165478177,36.98,59.15
0.015391551454861959,36.98,59.22
0.015821860233942667,36.98,59.29
0.01625411245557997,36.98,59.36
0.016689695914586387,36.99,59.42
0.01711609807279375,36.98,59.47
0.01754899779955546,36.99,59.53
0.017989597121874493,37.0,59.59
0.018412901626692877,37.0,59.65
0.018844410843319365,36.99,59.71
0.019279012547598944,37.0,59.77
0.019708130425877043,37.02,59.83
0.02014029026031494,37.01,59.85
0.02057581855191125,37.02,59.9
0.020999742216534084,37.03,59.93
0.02142964409457313,37.03,59.94
0.02186550517876943,37.02,59.86
0.02229414853784773,37.03,59.65
0.02272584557533264,37.04,59.43
0.023161151342921786,37.04,59.37
0.02358896189265781,37.04,59.46
0.02402121411429511,37.04,59.55
0.024458741082085504,37.04,59.66
0.024886273741722108,37.05,59.79
0.025319358706474303,37.05,59.89
0.02576077236069573,37.05,59.94
0.026182475023799473,37.06,59.84
0.02661528276072608,37.06,59.61
0.027051143778695,37.07,59.34
0.02747784389389886,37.06,59.11
0.027910651365915935,37.07,59.07
0.028347345458136664,37.08,59.16
0.028774045242203606,37.07,59.29
0.02920740783214569,37.07,59.41
0.029643334017859565,37.07,59.54
0.030070900254779393,37.08,59.66
0.030503296852111818,37.08,59.75
0.03093784987926483,37.08,59.82
0.03136679251988729,37.08,59.86
0.0317981884876887,37.08,59.77
0.032234628001848856,37.08,59.58
0.03266316817866431,37.08,59.37
0.03309407201078203,37.06,59.31
0.03352956751982371,37.06,59.39
0.03396539555655585,37.07,59.5
